0,511
1,511
2,511
3,511
4,511
5,511
6,511
7,511
8,511
9,511
10,511
11,511
12,511
13,511
14,511
15,511
16,511
17,511
18,511
19,511
20,511
21,511
22,511
23,511
24,511
25,511
26,511
27,511
28,511
29,511
30,511
31,511
32,511
33,511
34,511
35,511
36,511
37,511
38,511
39,511
40,511
41,511
42,511
43,511
44,511
45,511
46,511
47,511
48,511
49,511
50,511
51,511
52,511
53,511
54,511
55,511
56,511
57,511
58,511
59,511
60,511
61,511
62,511
63,511
64,511
65,511
66,511
67,511
68,511
69,511
70,511
71,511
72,511
73,511
74,511
75,511
76,511
77,511
78,511
79,511
80,511
81,511
82,511
83,511
84,511
85,511
86,511
87,511
88,511
89,511
90,511
91,511
92,511
93,511
94,511
95,511
96,511
97,511
98,511
99,511
100,511
101,511
102,511
103,511
104,511
105,511
106,511
107,511
108,511
109,511
110,511
111,511
112,511
113,511
114,511
115,511
116,511
117,511
118,511
119,511
120,511
121,511
122,511
123,511
124,511
125,511
126,511
127,511
128,511
129,511
130,511
131,511
132,511
133,511
134,511
135,511
136,511
137,511
138,511
139,511
140,511
141,511
142,511
143,511
144,511
145,511
146,511
147,511
148,511
149,511
150,511
151,511
152,511
153,511
154,511
155,511
156,511
157,511
158,511
159,511
160,511
161,511
162,511
163,511
164,511
165,511
166,511
167,511
168,511
169,511
170,511
171,511
172,511
173,511
174,511
175,511
176,511
177,511
178,493
179,493
180,493
181,493
182,493
183,493
184,493
185,493
186,493
187,493
188,493
189,493
190,493
191,493
192,493
193,493
194,493
195,493
196,493
197,493
198,493
199,493
200,493
201,493
202,493
203,493
204,493
205,493
206,493
207,493
208,493
209,493
210,475
211,475
212,475
213,475
214,475
215,475
216,475
217,475
218,475
219,475
220,475
221,475
222,475
223,475
224,475
225,475
226,475
227,475
228,475
229,475
230,475
231,475
232,475
233,475
234,475
235,475
236,475
237,475
238,456
239,456
240,456
241,456
242,456
243,456
244,456
245,456
246,456
247,456
248,456
249,456
250,456
251,456
252,456
253,456
254,456
255,456
256,456
257,456
258,456
259,456
260,456
261,456
262,456
263,456
264,456
265,456
266,456
267,456
268,456
269,456
270,456
271,456
272,456
273,456
274,456
275,456
276,456
277,456
278,456
279,456
280,456
281,456
282,456
283,456
284,456
285,456
286,456
287,456
288,456
289,456
290,456
291,456
292,456
293,456
294,456
295,456
296,446
297,446
298,446
299,446
300,446
301,446
302,446
303,446
304,446
305,446
306,446
307,446
308,446
309,438
310,438
311,438
312,438
313,438
314,438
315,438
316,438
317,438
318,438
319,438
320,438
321,438
322,438
323,438
324,438
325,438
326,438
327,438
328,438
329,438
330,438
331,438
332,438
333,438
334,438
335,438
336,438
337,438
338,438
339,438
340,438
341,438
342,438
343,438
344,438
345,438
346,438
347,438
348,438
349,438
350,438
351,438
352,438
353,438
354,438
355,438
356,438
357,438
358,438
359,438
360,438
361,438
362,438
363,438
364,438
365,438
366,438
367,438
368,438
369,438
370,438
371,438
372,438
373,438
374,438
375,438
376,438
377,438
378,438
379,438
380,438
381,438
382,438
383,438
384,438
385,438
386,438
387,438
388,438
389,438
390,438
391,438
392,438
393,438
394,438
395,438
396,438
397,438
398,438
399,438
400,438
401,438
402,438
403,437
404,437
405,437
406,437
407,437
408,437
409,437
410,437
411,437
412,437
413,437
414,437
415,437
416,437
417,437
418,437
419,431
420,431
421,431
422,431
423,431
424,431
425,431
426,431
427,431
428,431
429,431
430,431
431,431
432,431
433,431
434,431
435,431
436,431
437,431
438,431
439,431
440,431
441,431
442,431
443,431
444,431
445,431
446,431
447,431
448,431
449,431
450,431
451,431
452,431
453,431
454,431
455,431
456,431
457,431
458,431
459,431
460,431
461,431
462,431
463,431
464,431
465,431
466,431
467,431
468,431
469,431
470,431
471,431
472,429
473,429
474,429
475,429
476,429
477,429
478,429
479,429
480,429
481,429
482,429
483,429
484,429
485,429
486,429
487,429
488,429
489,429
490,429
491,429
492,429
493,429
494,429
495,429
496,429
497,429
498,429
499,429
500,429
501,429
502,429
503,429
504,429
505,429
506,429
507,429
508,429
509,429
510,429
511,429
512,429
513,429
514,429
515,429
516,429
517,429
518,429
519,429
520,429
521,428
522,428
523,428
524,428
525,428
